id,x,y,lane
23,39.10296346489927,110.63990586480392,8
23,28.76099816191663,109.89941874854478,8
23,29.24814379455361,108.30701997697481,8
23,20.493924922773484,108.81732336587373,8
23,20.872539765260893,111.3928701264431,8
23,18.752365617645818,109.94400125679937,8
23,15.682689016935992,107.11015388726396,8
23,9.808593294064885,111.36917744727124,8
23,2.899640701957097,110.411904937571,8
24,6.692974924000113,52.57454155827198,4
24,5.558709344223589,50.80465502621983,4
24,11.377856794532175,49.193684882279435,4
24,15.959915742670557,52.938171260166875,4
24,18.82819243149505,50.32358069419613,4
24,21.593779361250096,54.18625107244861,4
24,27.13034513770255,51.70908799355947,4
24,28.149281402975607,51.3275877495343,4
24,33.2195245584898,54.15549000213562,4
24,38.43808722809902,52.714452957942356,4
24,39.25324738987064,51.83747992584981,4
24,48.26068560993116,49.878125115684675,4
24,47.0647603555385,52.76275988103333,4
24,53.573050224380154,51.1854681931114,4
24,58.698386074329406,52.512034347821434,4
24,60.93751817860616,51.468293789308184,4
24,64.7424963240548,50.89814018475444,4
25,65.50030608052694,110.5321827866437,8
25,66.24474267975248,109.29501860527003,8
25,56.63645646077384,112.08960408018206,8
25,59.01749116853544,108.82820215109588,8
25,55.157310443707075,106.05978552444921,8
25,52.595784056496555,109.46175550590584,8
25,48.65833843044037,108.47584685208153,8
25,40.515520432521136,111.7197887195043,8
25,39.10050455569451,108.60632714506106,8
25,36.44912392476906,110.14287065979168,8
25,31.900342394690853,109.10506498029116,8
25,30.01973694820308,110.5823158975309,8
25,28.102117545747806,107.6426425072619,8
25,21.597388651055624,107.50550897639695,8
25,21.90227160042954,108.68962408609994,8
25,18.382849263176116,107.63698919954145,8
25,17.006298484407488,109.9994067594673,8
25,7.7740598982294875,106.72450791651889,8
25,7.163988787719475,107.79832912549746,8
25,5.315432659060788,108.99808084375805,8
26,65.91417696936118,92.90733160705685,7
26,62.586394338112115,97.3196290354589,7
26,61.63948324784705,100.85227183294445,7
26,54.93959486095253,99.55516740325017,7
26,50.83303266021556,96.77574328892715,7
26,46.87438547224198,96.32954967639425,7
26,43.677451865223816,97.38385016872138,7
26,40.428262893350414,99.49148194476503,7
26,36.87435820142456,97.90215626258075,7
26,28.02115000456879,98.10933672297573,7
26,28.878750183871503,97.07958116687662,7
26,26.011143875020572,97.37823439645658,7
26,22.853118856090067,94.61477233839386,7
26,18.910225210222894,96.49782584285421,7
26,15.82092476241978,95.10878655586953,7
26,12.302657948024738,97.48733048449257,7
26,11.02546260693076,96.914050684682,7
26,4.829735824005693,97.69080215710153,7
27,0.7156225329187196,52.101086600479015,4
27,10.036914748168156,49.70727752489033,4
27,14.503939618734826,51.80300510055542,4
27,14.400682958022843,51.685268108625934,4
27,17.669184558004055,48.99425268425959,4
27,17.457705519345552,53.75352378317271,4
27,26.59518935388217,51.92158504820227,4
27,28.08219456182674,50.07312578407743,4
27,27.999981170779666,51.389265131018846,4
27,29.891652673240117,53.673813106018734,4
27,36.21010029297526,49.053306360661765,4
27,40.37930285193714,50.583798901779176,4
27,44.17069952398349,49.12496242981604,4
27,48.395630365274144,52.03404325611116,4
27,50.62221552998114,49.60447245881263,4
27,52.49005232344466,53.40707539440502,4
27,54.71023958169042,51.09865995072225,4
27,59.32055982852755,51.86482032694901,4
27,59.193079934724295,52.076357040424035,4
27,62.088153021639855,51.49033209567095,4
28,6.770022994209989,14.842898333250346,1
28,11.567438255041477,17.320978436324058,1
28,14.377860869675535,15.25475106924988,1
28,18.239160065777657,16.206072373996417,1
28,20.755603915708747,12.41395591709772,1
28,26.450643835591215,15.261199515562963,1
28,28.50311296729894,14.273872891925983,1
28,38.815946797954616,13.902559128168201,1
28,38.95489112860762,11.802143067988961,1
28,42.106569163659195,12.284451211746136,1
28,45.875661473901324,14.921492532000917,1
28,53.931467695302835,14.870681412733937,1
28,57.32502481483689,13.215393670945364,1
28,62.49272314973616,13.86878819458287,1
28,67.14667361655631,16.420916986716477,1
29,6.464361315838294,38.50687730075753,3
29,8.792743677099919,39.72465036470587,3
29,9.033554915258879,36.26308979370981,3
29,14.03664978415891,38.586696485812254,3
29,17.47301071092068,40.25125568097646,3
29,21.998828048704848,37.70607382498676,3
29,21.687114896735082,38.820346849249724,3
29,25.77753573835573,42.17802410907295,3
29,31.107754595923147,38.40092853020854,3
29,32.46705399436111,38.62656383965901,3
29,33.22530042685649,38.1596455136175,3
29,35.59844562192154,38.84247669091607,3
29,40.762245694685646,38.10232378400718,3
29,44.82570246784581,43.33229355665414,3
29,49.28790621032991,38.33857168232489,3
29,46.70767125250694,37.853717666221286,3
29,53.25469157503686,38.62251804337695,3
29,55.355796930267736,39.78696334737451,3
29,60.06362814386938,37.99025000355547,3
29,58.525333442772364,40.42474316606501,3
29,65.7807403307652,40.950362707774694,3
30,65.89063714916438,86.72605286594363,6
30,61.74828313160002,85.15989455706749,6
30,57.13929045635514,87.31357479500417,6
30,54.0128539975102,84.93209339691622,6
30,46.761448294793595,84.04952470757127,6
30,46.463622430391695,84.58300697307523,6
30,41.86052934172263,84.14021977762435,6
30,38.790721078519695,86.7360441772869,6
30,33.81710340814738,84.93316682075142,6
30,26.65142044581987,84.04058819473673,6
30,27.369233669050317,84.7725532071669,6
30,17.493754355703217,86.13673364215485,6
30,17.167156742456875,84.11594167210806,6
30,13.152749423258438,83.96914570720804,6
30,9.320908270836695,84.02132064152951,6
30,-0.2594257334794001,86.79979369680873,6
31,1.9511265695775628,50.975909317226396,4
31,9.577553466636534,51.270917630306265,4
31,10.385881078616386,53.01131617164988,4
31,19.83865172782202,50.67673395217182,4
31,16.812604350872068,52.018541571377725,4
31,22.41536294881326,49.57691621175029,4
31,29.869748220013015,51.175663328041594,4
31,39.424734157927794,50.62800282728237,4
31,33.976198792002485,49.984477138215674,4
31,41.04171327639886,50.32591258655676,4
31,48.59318150791848,50.72326395002378,4
31,49.67140616755878,50.47734019894236,4
31,51.024480708284386,50.40587678805481,4
31,59.855950142259196,48.84965222153814,4
31,58.79168521458715,51.530846407785965,4
31,68.25636562130275,53.13639120194317,4
32,63.18697560277912,70.55447714856268,5
32,61.23053937035634,72.21877866409714,5
32,59.9166518614937,72.03018343927069,5
32,53.232572141826985,72.9974326875211,5
32,49.397126519845145,72.7127380529509,5
32,47.82881072498773,73.4219713556342,5
32,43.199064273450205,74.19850275950517,5
32,39.29851977097347,73.83182089695819,5
32,35.0057581581706,73.09144281731707,5
32,29.68341866711194,71.89853778723104,5
32,26.463175904619668,72.08221631154628,5
32,21.306300890206153,76.33111504639263,5
32,21.154245238540764,72.16144995133132,5
32,17.242141239608145,70.91232561578614,5
32,9.143252127439226,68.80570888061567,5
32,9.828527861386243,72.50994020146179,5
32,6.596987044158474,75.85972666040536,5
33,5.376227855472584,38.162920553618605,3
33,3.194218486313458,40.405123431294335,3
33,11.194694072534348,38.754879906319296,3
33,16.841975100174636,38.226847153699076,3
33,19.41115185166945,41.07279776840384,3
33,25.893807146990504,38.44516669769635,3
33,27.95307492570252,39.13837823769035,3
33,32.358720542833304,37.61830504110276,3
33,33.95423521146736,40.68754407523099,3
33,38.778934762724866,39.83218752708161,3
33,50.46792138950545,40.538085963705214,3
33,52.690942252777006,39.46590967690918,3
33,52.231261454034524,39.898983634187594,3
33,58.00775442367172,39.071269849168296,3
33,59.39043149422178,39.29633303684206,3
33,63.41433955959326,40.225149894310874,3
34,60.729290681412664,94.12874148892494,7
34,59.07644777165498,97.10758974429949,7
34,54.64447646103144,98.33112204973148,7
34,52.91973523628257,95.66582140008056,7
34,48.4054282476745,98.1442529628375,7
34,47.436289367120644,98.93924036260883,7
34,44.395660886967335,97.08873928223682,7
34,40.81379440511465,99.15710881545473,7
34,32.11551414343172,95.93222365094641,7
34,32.892661740407114,97.70978238786192,7
34,29.43114800863314,98.28338817418349,7
34,25.1085678598493,98.69451335859412,7
34,17.986576797741254,98.65759825223739,7
34,13.984127635911904,98.43011216598505,7
34,13.67667532576253,96.36688397501993,7
34,10.871377840318377,92.68363400943304,7
34,9.345666126970606,97.79865542303044,7
35,3.323624170687329,14.886811306450713,1
35,9.264691269988733,14.462142130850827,1
35,12.1323319997181,11.883547717052913,1
35,15.914769407600444,14.78468143464453,1
35,19.766022182570648,17.09001221238156,1
35,24.08697634750741,15.977706137486113,1
35,26.497587407352945,14.434299663390542,1
35,29.839847152916168,14.007835410793431,1
35,36.01632936798496,15.37343696428463,1
35,37.90815692845656,14.424725764174985,1
35,42.95826674414482,14.207280294165937,1
35,44.331005947216234,15.083082546405468,1
35,49.70791482355646,16.880652856599994,1
35,55.23907605430744,11.219994540840094,1
35,55.7190079334498,15.877284180531277,1
35,61.528123717312035,13.487903374036522,1
35,64.5277114056839,16.41642723685965,1
36,63.48687494768485,72.6772658084633,5
36,62.78017613049462,70.66274699205741,5
36,56.87700205204366,75.22398632389904,5
36,51.877039031055276,72.32421847630872,5
36,50.806458902395676,73.71140278437441,5
36,45.7370605910487,72.94175108977251,5
36,39.83330402988647,73.88858848881253,5
36,38.16660723357518,72.93480547197336,5
36,32.093384978121975,73.4499017636771,5
36,27.637634324265257,75.24864467310856,5
36,27.476507036630554,71.8658034513509,5
36,19.459058088022175,72.8674522853248,5
36,15.321364798030372,74.18374272202583,5
36,12.729297604645538,71.89924574400897,5
36,7.293639885085242,72.01275232484247,5
36,4.83396224012676,72.20535704804038,5
37,3.3299176861242255,26.740719279192508,2
37,6.118099620760805,29.104539186714945,2
37,12.65264671370925,23.688105741041632,2
37,15.976961903970325,24.988073713297194,2
37,21.053557590095078,26.563668572822632,2
37,24.10470081600277,27.731661484002114,2
37,29.59317994830899,28.467084707122112,2
37,31.267218721371105,28.55410579794941,2
37,34.58085369213962,28.90231335128395,2
37,40.97823031019564,29.032123154569515,2
37,47.38990599447437,28.234433691450434,2
37,47.05209288357869,27.48684393971898,2
37,52.84881501802387,25.799495178084236,2
37,58.60065891125606,28.082029410686328,2
37,60.36125603898896,28.06853022533045,2
37,66.73487445966475,24.51858059479239,2
38,6.0037985501419655,50.977624767611516,4
38,8.090577546126449,52.50305863364378,4
38,12.999836271997745,50.31705309399642,4
38,13.883531905301027,50.8542668740091,4
38,18.24577596365618,52.189738649460644,4
38,25.869506704544204,49.23667479689595,4
38,26.32580442047478,53.06205272570508,4
38,34.55779639584647,51.04415233523636,4
38,35.71974700823326,48.569934795361654,4
38,40.01139836962078,50.40429860597032,4
38,41.15256009407305,50.96613476538096,4
38,47.670744206786345,51.006830995070096,4
38,51.29106556248914,50.12456343138886,4
38,55.26232515754966,51.85104111975312,4
38,59.76128558566723,51.629998095210034,4
38,59.501464891213594,50.449892844429066,4
38,63.38636411135871,51.769802677055026,4
39,65.1692892901809,85.91773115804492,6
39,62.66096237193846,86.06975831664586,6
39,55.56116338755769,85.21267794963937,6
39,49.259407553255734,83.75590883763064,6
39,47.7079139943787,83.01890275204529,6
39,47.75843284271895,84.84461570154062,6
39,43.44377043921675,84.84705090648167,6
39,39.60131145160181,83.80375034740212,6
39,38.30448851601935,83.1391486266063,6
39,29.676087756609327,84.45126610062205,6
39,24.029621521890956,82.89149819186954,6
39,21.661952668453946,84.58997677084385,6
39,15.27817781217195,85.33123161920103,6
39,15.030357501075276,86.1324751677405,6
39,10.297535280977238,84.73296049692722,6
39,6.134964941681761,82.17385699224064,6
40,1.402956411694066,48.26427197739412,4
40,7.450541690441607,49.74579608119229,4
40,13.61399803203348,50.18205908582316,4
40,17.17228740342387,52.704236575284995,4
40,16.909760450585875,52.53197785690485,4
40,19.833327511900666,52.14263706544957,4
40,25.338106628005267,51.167648755900224,4
40,29.788697357133753,48.52567133903929,4
40,33.40389748508279,51.5488909937092,4
40,34.52940392964769,49.94467055530302,4
40,40.5259852963677,49.286692678522684,4
40,45.62359441821234,49.210514481629595,4
40,48.10332457572569,51.554536968544994,4
40,50.28804489660213,50.66538013877964,4
40,59.288437260502995,54.21876437245076,4
40,58.76568631816961,50.98366487350185,4
40,60.481333558639975,51.81351531772136,4
